"Feature","Data_Type","Category","Sub_Category","TCGA-23-1023","TCGA-23-1026","TCGA-23-1027","TCGA-23-1029","TCGA-23-1109","TCGA-23-1111","TCGA-23-1114","TCGA-23-1120","TCGA-23-1122","TCGA-23-1123","TCGA-23-1809","TCGA-23-2077","TCGA-23-2078","TCGA-23-2081","TCGA-23-2084","TCGA-25-1312","TCGA-25-1313","TCGA-25-1314","TCGA-25-1315","TCGA-25-1316","TCGA-25-1317","TCGA-25-1318","TCGA-25-1319","TCGA-25-1320","TCGA-25-1321","TCGA-25-1322","TCGA-25-1323","TCGA-25-1324","TCGA-25-1326","TCGA-25-1328","TCGA-25-1329","TCGA-25-1623","TCGA-25-1625","TCGA-25-1626","TCGA-25-1627","TCGA-25-1630","TCGA-25-1631","TCGA-25-1632","TCGA-25-1634","TCGA-25-1635","TCGA-25-1870","TCGA-25-1871","TCGA-25-2042","TCGA-25-2391","TCGA-25-2392","TCGA-25-2393","TCGA-25-2396","TCGA-25-2397","TCGA-25-2399","TCGA-25-2400","TCGA-25-2401","TCGA-25-2404","TCGA-25-2409","TCGA-3P-A9WA","TCGA-57-1582","TCGA-57-1583","TCGA-57-1585","TCGA-57-1993","TCGA-57-1994","TCGA-59-A5PD","TCGA-5X-AA5U","TCGA-OY-A56P","TCGA-OY-A56Q","TCGA-WR-A838"
"MIR3609","num","Molecular","ssGSEA",-3239.2062,-1930.0832,-3762.5175,554.5486,-2274.0769,-811.0905,502.3505,-949.2023,-675.154,-3384.6885,-1147.188,-2262.7597,-196.005,996.3879,-906.5685,-1423.0917,731.0168,-1948.702,-1015.3314,-117.1706,-223.5151,1296.1993,-989.7759,849.8792,-456.1275,1594.8586,-1590.5107,-1553.893,765.9003,253.4324,820.5813,970.0129,-553.694,1579.9728,816.6772,-486.7828,104.5395,-1362.3684,-1545.2291,937.6708,-1253.5284,-2228.5382,1869.9278,-480.3588,-526.0973,-2059.9072,-1432.137,-2175.2206,-146.4497,-1473.9626,-1186.822,-78.086,-1812.1055,-1091.0524,-811.0977,-1457.7322,693.048,-511.8349,270.2764,-1047.171,1264.0512,813.2447,-724.725,-1086.8716
"MIR206","num","Molecular","ssGSEA",-3361.6466252,-2448.1047828,-3324.7148113,638.0619747,-2758.5033196,-321.797277,215.2886815,-1395.4793477,-434.5245943,-2558.1751854,-541.9795387,-1454.1792674,-483.8401894,-44.8265883,318.8357317,-1027.6422323,142.7072695,-1313.8202783,-760.9017229,-67.008942,-319.7755186,1506.6047659,-776.2001564,1256.2370722,-455.2967197,839.9538191,-513.377785,-1679.4557579,498.2705676,-223.8971748,254.3508518,863.1224232,103.9801399,1349.6417145,864.1200886,-657.664001,579.5510128,-1284.087048,-564.3914624,291.5173342,-592.6146889,-993.3155861,1362.1468289,-1121.2609165,-1101.0292067,-854.3263933,-885.7108702,-2599.562663,79.4341452,-641.7674392,-1380.7812167,1279.2234521,-1674.6968703,-1711.316264,0.4687322,-497.107834,-45.8289497,124.7616904,205.5579402,-480.4035062,961.9316914,868.2525664,-561.3096472,-766.1359361
"MIR519C_3P","num","Molecular","ssGSEA",-2965.21664,-3278.91361,-4054.54338,1802.55644,-3140.57908,-344.42425,834.4374,-567.94948,-746.49878,-1993.15022,-608.48671,-2407.71175,422.68846,1454.23996,-43.8914,-1143.44439,839.40762,-2163.09806,-571.67513,-284.89517,-487.35612,1100.1711,617.79917,1544.63322,68.81783,2151.85897,-985.10516,-555.33813,946.66396,20.93075,1530.28883,502.35227,-822.42945,2010.83685,1474.81973,-1430.95914,-26.77121,-1584.61773,-1435.92289,399.52349,-857.87967,-1298.71775,2135.92798,-1144.53817,-890.9906,-1880.54598,-980.9805,-2670.98415,-141.23184,-881.63902,-941.6856,446.70302,-2074.28507,-254.11237,-1126.87239,-705.61416,346.11529,705.37487,724.41933,-12.72784,1078.46823,979.84986,255.22579,-1235.20811
"MIR4760_3P","num","Molecular","ssGSEA",-4852.08034,-3718.21037,-5011.80065,528.25935,-3019.38848,-2091.00936,1636.5288,-1027.67105,677.09387,-2010.14852,-550.04567,-1660.49559,-594.39179,-444.13447,-1015.99468,-1212.40526,-362.08692,-2473.29745,-865.17192,1184.73354,-296.37846,305.55147,-62.78339,1361.11695,-402.21955,366.97555,-1297.17848,-263.55011,-1039.68495,-703.11507,-357.02974,-1109.6905,-2340.74221,900.11279,483.75978,-1442.11081,-665.31042,-887.18489,-1074.78546,-502.89646,-252.7253,168.41112,-38.89008,-1859.66192,-1008.65414,-1136.29552,-842.87757,-2464.04768,-1581.25915,-1703.21282,-3122.17661,-345.85165,-2960.86286,-1142.71733,-951.2874,-1111.71558,-2088.49446,-1072.44077,1493.80918,-118.9364,1820.38272,1178.50347,593.30213,748.70733
"MIR12133","num","Molecular","ssGSEA",-1909.750608,-2391.644858,-3366.685613,210.284881,-2810.205665,-1618.180912,780.114909,-801.607463,-427.148289,-2699.846865,-1574.46585,-1753.27242,-346.846361,41.195209,-1009.379446,-2288.646614,-9.602586,-2075.662717,-1507.960924,-97.900485,-35.609787,1622.782913,-1056.586584,658.482843,-912.15958,903.937784,-1174.639945,-657.699815,277.557088,-8.773376,531.794673,626.959563,-465.352268,1939.741008,-359.898049,-1324.765131,-442.621109,-613.143202,-1141.77591,450.260561,-1015.775536,-498.847088,1900.745826,-1881.569922,-1181.144408,-1654.802536,-2358.375115,-1868.562378,-1595.51868,-774.321258,-1363.31719,517.410808,-1787.612175,-2088.096958,-729.045127,-1853.72291,1792.395055,-893.623946,-446.89686,-515.54475,933.958883,684.75338,50.06296,-1350.169984
"MIR519A_3P_MIR519B_3P","num","Molecular","ssGSEA",-2966.57936,-3280.77378,-4035.92643,1783.42221,-3134.50496,-324.0659,803.09809,-585.73707,-746.65682,-1966.83884,-626.76736,-2408.82705,404.51742,1442.58252,-16.26296,-1143.76436,817.56647,-2125.22137,-571.9873,-247.16797,-447.91421,1082.75262,602.8548,1534.55474,70.75686,2178.62488,-959.95017,-556.29408,929.52971,22.73498,1522.0515,534.76889,-837.31139,2015.74855,1494.80788,-1444.2378,15.972,-1585.11473,-1406.30096,367.10731,-876.82289,-1275.70948,2123.7699,-1146.13331,-915.23684,-1890.50427,-1017.09778,-2670.06935,-164.23006,-882.36297,-948.368,434.90135,-2074.77231,-245.05456,-1142.40308,-702.41061,340.29144,701.77886,736.37148,-43.43884,1056.04846,980.03106,267.53069,-1244.25938
"MIR148A_3P","num","Molecular","ssGSEA",-3641.63926,-2673.21279,-3617.19056,508.61909,-2151.37608,-705.77756,1147.11541,-727.23599,-79.35531,-1679.75621,-1406.67906,-2652.62348,80.54409,1210.28448,-464.18712,-667.61894,16.66662,-1509.38013,-2019.51475,-1020.2003,-291.12133,1868.96157,-760.37177,1591.9806,37.62099,2390.23668,-1826.45457,-1302.56794,522.07991,957.30963,748.28798,982.18976,283.83995,1598.55607,761.80488,-968.09495,366.17629,-999.03335,-1612.08073,33.4617,-365.56569,-963.61488,2151.37361,-515.43814,-980.83907,-1734.10831,-1877.81594,-2906.07433,27.30419,-815.41469,-1104.08078,1409.22056,-1286.36082,-476.91105,-717.70215,-1227.53401,927.81236,228.20586,1411.77226,-324.7796,1453.33933,1279.87655,-567.91162,-629.67204
"MIR1_3P","num","Molecular","ssGSEA",-3348.81017,-2366.26777,-3322.72525,650.8302,-2708.79052,-330.8368,272.35402,-1447.45117,-412.7433,-2604.47431,-437.57254,-1455.24656,-484.58373,-23.90475,397.36551,-1018.4315,232.37069,-1239.26978,-808.93354,-132.85051,-281.85717,1450.62977,-740.11451,1341.6502,-338.07398,966.48412,-513.25773,-1663.04371,518.19415,-239.82939,260.71532,941.55915,230.72431,1421.28322,928.90749,-596.02175,645.01849,-1325.30545,-603.50541,256.27671,-525.03205,-1043.18502,1457.56508,-956.46438,-1231.60041,-849.492,-962.13921,-2594.38231,95.57489,-712.72649,-1326.61192,1331.51575,-1636.96178,-1733.48141,16.26301,-482.90504,11.96993,57.73777,160.3377,-484.50256,1024.62781,849.5083,-503.36043,-869.24237
"MIR513A_5P","num","Molecular","ssGSEA",-2719.61904,-3330.17974,-3780.39706,625.44714,-1699.77892,-617.54336,1808.14223,-1590.37212,-478.87149,-2677.63123,-602.73234,-2228.49144,-65.45135,671.53639,-1172.07145,-1037.07745,888.74492,-1675.25305,-1194.69165,109.88683,808.28628,1554.46597,-467.41431,909.66765,-404.51054,1021.81431,-847.6161,-215.54528,273.92303,416.48762,930.26441,306.8685,-977.66698,1217.42054,1456.4755,-1412.51085,-900.74686,-432.21186,-757.25984,616.64045,-301.1457,-360.76458,1925.99405,-1635.62553,-955.85762,-1216.38263,-2951.35297,-2621.51474,-975.38026,-1661.33823,-848.37628,362.94088,-1844.06529,-906.72989,-902.86878,-1678.23965,492.20391,187.23744,846.95654,251.52673,2294.97796,2005.26852,510.64381,-622.30147
"MIR152_3P","num","Molecular","ssGSEA",-3633.97175,-2642.66653,-3572.75666,564.16358,-2137.33705,-730.44101,1101.68641,-727.77529,-60.44745,-1726.81147,-1446.33066,-2656.0183,69.80289,1214.13408,-438.66348,-689.0997,-63.24255,-1522.02665,-2031.12943,-1064.03773,-285.1561,1834.4822,-774.16047,1604.23172,-15.82192,2386.5488,-1789.94874,-1350.1534,532.94427,963.88707,743.32292,964.7664,283.31099,1580.86416,742.47264,-1025.1946,379.4974,-1075.5825,-1650.97818,62.35232,-428.00826,-961.53353,2144.30965,-495.33261,-1031.33374,-1736.16137,-1799.85945,-2926.89752,55.74582,-827.40173,-1120.75462,1400.72744,-1283.83884,-475.04328,-673.39213,-1172.52094,963.22336,242.5471,1372.81501,-312.34176,1420.23145,1278.90067,-650.99839,-652.8608
"MIR148B_3P","num","Molecular","ssGSEA",-3633.02679,-2647.11346,-3617.58217,564.20916,-2126.91263,-709.4588,1117.66382,-729.15944,-82.52139,-1679.34248,-1413.28964,-2653.9801,72.2605,1194.3305,-439.19163,-647.10511,-19.25839,-1518.10254,-2020.2435,-1019.73282,-260.77475,1835.43678,-760.383,1627.2854,37.78282,2389.10374,-1790.80895,-1303.04904,490.21196,971.1737,743.85214,940.22154,275.43856,1578.70888,731.99454,-988.11184,365.44126,-1031.92207,-1623.52948,39.36103,-375.41412,-946.01286,2147.3662,-506.18052,-1016.3005,-1734.87081,-1833.16147,-2928.63132,30.88891,-815.39323,-1120.64321,1400.10538,-1288.78331,-477.23807,-721.41729,-1172.88438,928.70463,244.88164,1412.25843,-342.16477,1438.76849,1278.02921,-604.10075,-641.72424
"MIR4446_5P","num","Molecular","ssGSEA",-2221.658,-2586.83215,-3576.99572,1252.79009,-2602.39235,-1630.51578,1208.35476,-438.29943,549.48914,-1959.56057,-439.3172,-1259.9975,-767.09699,1153.01656,-761.72337,-1150.02679,1007.75683,-1336.94631,-607.58247,517.72256,302.22042,987.69168,-256.51964,1205.25236,-290.17944,1143.78074,-783.67129,169.8605,373.36638,-62.46907,-180.63813,452.53526,-696.31371,1444.15966,1303.61358,-1473.81989,-944.60298,-1408.61387,-160.80654,-237.57595,-277.18243,593.30153,1679.78359,-658.79048,-1027.93996,-1414.10024,-1003.11485,-1977.89835,13.51069,-214.41476,-1410.06807,-3.00471,-1582.72131,-1329.0751,-576.25111,-1427.99541,174.34426,-206.27384,601.21148,-1009.51419,2145.73855,1553.44176,278.6649,-114.18506
"MIR9_3P","num","Molecular","ssGSEA",-3876.48835,-2912.94727,-3616.46386,285.84504,-3274.0449,-1285.35631,878.58096,-791.23087,-48.95169,-2715.45208,-675.34116,-2640.15144,-449.15552,835.13293,-624.7717,-1599.90624,-145.28471,-1905.99666,-1105.16667,402.37848,-135.22091,1688.61794,-696.38989,1183.53675,-344.56388,350.98579,-1752.96102,-1353.96183,769.59281,-73.95416,808.77169,-154.31307,-1308.18375,618.99048,845.09457,-1013.81795,546.18557,-470.04364,-938.20598,-206.71169,130.37765,-947.14472,1337.12309,-823.01051,-1587.37554,-1535.38031,-1915.48101,-1743.41718,-594.58347,-1654.9285,-2361.78388,77.81107,-1847.76381,-913.50009,-505.12769,50.27823,-758.04715,-931.25088,346.16644,411.77287,1682.21237,1620.97915,339.16525,-487.32122
"MIR3681_3P","num","Molecular","ssGSEA",-2581.52915,-3479.00485,-4349.41617,673.84631,-2736.97467,-488.39496,1827.3817,-1156.15456,-321.28147,-2373.02425,-85.28274,-2031.18366,-439.80756,1188.6791,-1797.56208,-807.01656,-272.85875,-1924.19885,-1162.67597,1008.12933,749.32898,1470.63886,-868.24952,995.15487,28.30207,1321.6529,-600.68406,94.27846,249.73706,-122.4644,798.999,628.06384,-722.0667,1868.79141,1068.39703,-1919.60469,436.06357,136.67444,150.24826,687.28331,-375.29078,83.14466,1910.11459,-1049.87527,-1257.61195,-1193.21288,-2331.3041,-2141.88968,-1173.11362,-916.82689,-1609.79259,738.87296,-2423.51921,-1259.30318,-271.8455,-1690.5619,237.72329,-19.35492,807.82739,-815.3066,2030.33049,1963.33898,1008.06583,-871.56313
"MIR5010_3P","num","Molecular","ssGSEA",-3119.69197,-3090.46878,-4621.12811,-62.03673,-2060.834,-789.97629,1397.73106,-1562.72417,-78.76744,-2705.69637,-918.97699,-2337.41133,173.05814,-619.87588,-1686.99204,-1061.04634,-364.80597,-964.29496,-1415.82507,327.58804,829.46211,82.18355,-1147.23719,1542.30708,-983.12022,332.85255,-859.86122,-101.39583,-177.86388,1078.56853,-342.82296,-280.61779,-750.07677,1006.1393,-565.30725,-1214.73073,-329.9831,-621.22021,-1245.69533,-490.20217,222.92559,-280.33536,1130.17188,-1801.6108,-1556.10001,-931.95705,-1745.10368,-2874.58241,-673.67295,-1026.60718,-2481.98813,-546.13843,-962.06563,-1809.42128,-553.08024,-494.18795,-692.61827,-408.78943,536.293,-1532.09933,2111.27539,2171.45471,307.78791,-159.1195
"MIR548AH_5P","num","Molecular","ssGSEA",-3168.94192,-2017.53518,-3803.45796,441.87856,-2316.54086,-617.63105,508.17699,-802.58386,-624.5003,-3354.45825,-1160.9054,-2246.63362,-160.81024,911.84466,-810.65415,-1344.34757,731.37749,-1911.52453,-1010.67832,-174.42546,-150.23934,1303.37579,-1019.83568,819.33011,-317.66295,1651.36643,-1456.30846,-1436.82263,827.3461,210.44638,800.73079,959.48159,-563.30696,1605.43832,818.30765,-555.90955,206.21195,-1405.9478,-1383.50648,893.20853,-1121.9831,-2182.46317,1786.58957,-530.09372,-673.10924,-2104.02064,-1524.73493,-2316.02977,-248.19254,-1347.07058,-1167.60396,-81.47406,-1821.3272,-971.78217,-794.10083,-1521.55754,766.91545,-488.96109,263.62661,-980.57273,1345.62372,986.0321,-656.48993,-1055.10049
"MIR5700","num","Molecular","ssGSEA",-3686.67098,-2673.97627,-4384.96578,508.36796,-3514.06959,-714.99282,514.19218,-332.20566,-1688.58642,-2330.08169,-1570.47918,-1444.15096,-897.75582,512.04919,-957.06201,-1139.96807,846.00542,-1888.48016,-1407.7211,438.39127,192.79061,459.12716,-150.19717,1425.79518,284.93602,784.88448,-720.33638,-1311.7982,-83.70761,934.43069,526.98842,205.86191,-352.22259,1427.01231,511.86755,-283.41122,-321.38685,-1546.62279,-1389.71938,640.62955,129.73664,-420.1344,1335.32578,-960.12387,-637.39457,-1323.24431,-955.75465,-2561.55546,210.0635,-1560.88572,-1715.76586,192.68703,-1077.33657,-1549.99031,-803.24026,-1067.8873,156.56691,-276.3345,195.59127,-863.21453,742.70978,786.04199,-362.99725,-815.45835
"MIR4503","num","Molecular","ssGSEA",-3223.59454,-1986.71335,-3713.03458,1166.34655,-2540.69594,-1426.86278,46.82524,-884.29276,-990.14338,-2757.2363,-960.18639,-1779.95083,479.6505,221.43379,-856.34956,-1783.29741,1110.45871,-1768.78618,-1340.72878,734.89675,-322.02939,451.2182,150.78075,977.46394,-1451.23107,404.6229,-2236.03815,-1091.96126,477.48572,518.20622,550.22052,573.46447,-924.24474,1456.13948,-405.27227,-947.34978,-416.83877,-1520.54019,-2564.82117,844.28052,-718.29953,-1391.14145,1847.02662,-637.35472,-59.03561,-1891.21695,-714.24094,-2514.56237,85.22623,-1637.66394,-788.43333,332.49352,-996.34179,-1616.15453,85.64618,-1562.46575,-119.37629,-415.98106,393.13475,-884.49189,655.65691,427.00927,-528.74668,-776.1014
"MIR5584_5P","num","Molecular","ssGSEA",-3000.94444,-2580.65139,-3542.7898,987.45223,-2663.21759,-1012.57538,1240.49962,-843.92723,-954.96716,-1848.2319,-1550.36927,-1519.03174,-48.24819,165.28236,-1015.49379,-384.67965,-63.54687,-1414.94145,-678.19548,157.6651,305.42483,1244.5663,-350.15831,1410.65205,328.55899,645.73506,-1361.1746,-59.20514,-246.48692,379.32008,-305.70938,88.90177,-1157.95879,834.25888,683.61167,-1016.12003,-492.93372,-462.35814,-603.33845,-389.10791,-417.40159,-532.94692,806.38788,-469.9603,-1234.26648,-1208.12741,-164.33164,-1219.40238,-532.01924,-782.52254,-1626.57844,448.2986,-901.56628,-1088.66794,-102.341,-762.67616,184.99408,-682.76331,64.41795,-66.40636,1685.67532,1449.15378,688.33341,-653.61959
"MIR875_3P","num","Molecular","ssGSEA",-3524.53616,-2446.98604,-4117.70843,-841.29772,-2963.0675,-707.38179,668.65312,-1059.63531,-756.39161,-2440.91825,-383.9301,-1846.42393,-415.16417,-167.64749,-295.17078,-1031.09121,-314.25887,-1647.65885,-1879.34434,-534.25697,-509.22884,721.28073,-398.336,675.88311,-1559.34796,683.31708,-1491.89183,-714.27663,475.29738,303.13686,-485.77416,691.26517,-326.27157,1251.89407,-472.61212,-87.86667,285.28869,-630.95517,-1385.29886,332.68134,-676.09494,-970.33355,1033.80815,-1292.31581,-1873.31047,-1460.99146,-1958.17976,-2598.7184,-791.73491,-1270.00929,-1300.65512,125.6547,-1399.12818,-1393.66294,-1160.80144,-922.51675,-49.95721,-26.71273,115.51671,-759.9804,1557.08209,1081.2851,29.42063,-1710.52426
"MIR6780B_5P","num","Molecular","ssGSEA",-261.56952,-1402.64491,-1625.0275,-82.07976,-1191.42271,-1386.41175,-747.7186,-1019.2923,-396.92166,-1229.3803,-742.6077,-1250.17571,-105.47075,-1184.83145,-10.37536,-1062.25234,-384.47268,-524.2153,-1375.27959,3.94006,-231.82614,482.3981,-1343.96413,-210.0557,-920.53457,876.70874,-247.4273,-185.05725,-103.51348,170.99118,-387.7981,-199.32994,-490.52767,847.9339,280.64679,-637.90047,236.72743,-631.61585,-78.49698,80.14603,-568.71645,301.28017,1024.58799,-434.48486,-145.78643,-1380.49692,-2009.89528,-2160.76898,-725.39636,-259.99751,-1089.15056,514.17639,-898.27072,-1312.11359,-1312.57481,-1549.49242,693.39011,353.73958,-464.86587,-1876.04866,-28.65102,157.38797,-829.90709,-1766.03846
"MIR545_5P","num","Molecular","ssGSEA",-4063.657457,-3361.194685,-4800.588211,9.932291,-3409.090665,-1144.028248,392.324047,-527.562937,-240.916446,-2839.195928,-1682.935932,-1469.197899,152.871243,558.856444,-961.446266,-831.26027,1143.744057,-1286.83057,-1337.855637,424.537216,-336.674332,1495.421091,-375.971239,1618.589141,-465.006837,613.976395,-1175.910962,-1096.523803,-38.06635,-22.618792,470.727059,-41.926676,-898.823079,1230.920883,320.983666,-807.130884,219.885093,-814.943933,-1300.624261,359.673667,86.328928,-679.541241,1433.50825,-1080.406901,85.461289,-1422.93185,-1997.516786,-2021.281477,-1378.284356,-1510.034397,-1584.998919,45.897612,-2484.990408,-1617.73084,-545.695731,-1364.063165,-109.878345,-1.735108,460.258223,-426.568547,1130.974219,1049.243875,-245.989553,-285.543158
"MIR4725_3P","num","Molecular","ssGSEA",-302.191155,-1458.39609,-1658.411317,-82.236789,-1250.278598,-1329.298456,-602.795167,-894.31362,-338.035253,-1260.322662,-745.642054,-1512.295876,-14.959123,-1010.646231,-84.951395,-994.648555,-425.376691,-648.093821,-1517.187129,-12.30354,-49.591169,386.135646,-1357.63759,-136.07853,-931.582887,1038.973079,-378.406731,-52.415698,-129.476706,225.267838,-323.112286,-309.341875,-451.665305,861.507992,342.351841,-623.052925,206.692231,-533.090978,-35.371408,3.781709,-542.06901,470.829314,1077.107165,-226.654089,-365.792066,-1350.408996,-2074.807264,-2218.192602,-768.904765,-248.454625,-1168.186846,638.157798,-992.807787,-1276.84813,-1184.08248,-1565.763667,613.420466,386.592908,-265.029274,-1869.588223,100.60483,329.330863,-754.479001,-1663.347838
"MIR4447","num","Molecular","ssGSEA",116.94064,-1255.30234,-884.56011,-1677.66602,-215.90596,-1380.40638,511.874,-1348.71942,8.6936,-1167.39167,-475.4926,-1217.72818,-360.65294,-1675.12856,-525.68165,-596.44948,-1911.06984,-1096.90951,-2516.12185,-884.5313,89.5631,496.71819,-1315.03203,504.6997,-596.8527,-103.57582,1187.44271,-729.92553,-963.50927,308.50842,316.48932,-26.24898,-631.38602,1254.24195,-1018.14658,-2191.8513,-259.45794,-1002.21042,-566.20489,181.63612,-1118.46783,809.08715,889.99508,-2054.90421,-1087.84948,-1213.4134,-2091.1955,-2259.60192,-327.78478,-611.54308,-612.24466,-443.75565,-506.52084,-1580.42618,-2613.52848,-114.01557,619.32034,1215.87398,69.0569,-1873.11271,-435.79982,31.01335,-894.53051,-2357.96257
"MIR1252_3P","num","Molecular","ssGSEA",-3927.84621,-3120.22307,-4587.25438,381.59904,-3524.11294,-999.45813,172.46929,-452.69674,-1312.15149,-3238.99488,-364.98012,-2011.70724,-211.53345,-105.48763,-401.17177,-1654.19125,443.15649,-1936.33608,-807.44873,1035.34535,164.58948,1174.60007,-1254.33046,1090.2873,-198.0584,-45.43899,-839.95193,-338.3767,360.64537,306.81239,310.49074,325.84374,-718.83689,1454.10088,628.21908,-771.42444,-636.50483,-1108.0756,-878.48432,-418.91785,-1231.52222,-1246.49207,849.13616,-1801.76371,-1279.90943,-736.59188,-1614.78298,-2424.94634,-885.16076,-2128.5461,-2365.64663,77.35198,-2153.61596,-1659.4746,354.5704,-350.15857,240.83962,-387.82193,530.40066,-39.89754,1242.5096,1016.81302,25.47383,-612.66426
"MIR519E_5P","num","Molecular","ssGSEA",-2624.19006,-3589.16295,-3156.81222,791.93079,-2605.70137,-1338.18596,1235.09219,-1517.96247,-551.83181,-1474.38528,-779.19638,-2303.00013,-705.21923,468.30077,-1571.59462,-1055.40304,212.1799,-2300.11343,-657.88247,-321.55417,-160.34846,609.49572,-478.5744,521.8066,345.65776,150.2174,-871.67679,-388.51841,-302.86002,-286.21199,-684.1869,144.39964,-1212.93158,833.30135,655.51924,-1843.01161,-95.6576,-855.64121,-670.0006,-1052.25874,-41.04402,-221.55201,977.86521,-567.25717,-1200.43591,-1683.38517,-1842.4416,-2565.54471,-792.79231,65.18143,-980.18293,-959.21992,-2481.42165,-1629.06183,-678.61191,-1267.88026,-218.4487,-1494.26148,1107.62988,-1685.65618,745.75166,217.02429,33.08116,-1117.96501
"MIR330_3P","num","Molecular","ssGSEA",-3098.747112,-2512.870792,-3613.941261,967.98685,-2853.779295,-697.084308,857.310565,-952.292536,-671.461342,-2027.027337,-1488.462606,-2406.217785,526.075427,1222.254996,-239.297928,-1070.136861,-199.377676,-1805.866066,-918.934035,1174.120701,175.647036,408.598708,-703.103154,1015.358828,500.72085,1338.631188,-906.59713,-623.266963,737.287015,2.698522,278.847482,-77.193593,-544.20298,1059.040322,1314.735854,-592.384361,621.307418,-747.071873,-396.354997,-4.328601,171.407616,-420.819878,1228.1845,151.213989,-874.331962,-469.004166,-1551.06986,-2554.14922,410.221602,-293.847595,-907.54086,181.422246,-805.735612,-1316.875412,625.117834,-1090.350985,553.735097,-448.763607,601.836165,114.212773,1085.059139,1126.418753,-331.377233,-443.839481
"MIR548AV_5P_MIR548K","num","Molecular","ssGSEA",-3861.85771,-2341.4323,-4076.22849,735.25127,-3158.33167,-680.75342,1601.88937,-853.95622,281.86945,-2731.01935,-487.33822,-1652.86763,-113.52945,2262.16258,-333.94574,-1524.41791,1455.33851,-2071.34264,-648.26278,1133.80292,-314.06533,1261.84282,-274.99439,1313.57575,169.72275,710.85818,-1357.4447,-832.88397,-99.81453,31.93439,223.60064,404.60393,-854.96082,1279.16267,906.25518,-777.74617,998.79417,-976.1132,-1483.4975,777.42233,-521.68521,-1675.64943,1163.43248,-800.27372,-868.36903,-1369.10528,-1362.64261,-1234.03041,-555.05706,-1458.20591,-2138.47128,417.96368,-2192.41748,-1130.63321,-1109.85939,-196.62131,-434.60205,-1082.1697,1439.81289,773.96131,373.87653,40.83621,-192.74099,-410.1118
"MIR4310","num","Molecular","ssGSEA",-4219.80538,-3385.57507,-4447.50891,197.99958,-2626.9346,-1536.49388,496.8936,-68.39227,-485.85765,-2262.80293,-1309.38294,-2255.92044,331.05373,867.78161,-1466.55073,-1655.8984,387.18395,-1415.03139,-1452.67087,871.06596,368.244,833.29837,-801.127,1383.41977,-600.1718,458.33069,-853.60797,-124.1886,-541.29061,-271.41674,-10.53771,179.43988,-1166.54616,1164.60182,636.30944,-1960.04057,20.56265,-1182.21646,-1728.27486,291.69031,194.51008,-344.77847,1466.93013,-826.01718,-1991.72135,-1690.70334,-1511.95662,-2121.49835,-1023.56616,-845.0583,-2359.31561,-308.2573,-1459.87929,-233.5766,-1370.10908,-456.11401,-454.22595,-662.98086,1075.72641,-230.3896,2123.81291,1313.26624,717.08132,-652.29031
"MIR3692_3P","num","Molecular","ssGSEA",-4164.32398,-3453.34499,-4684.19493,247.59856,-2560.04994,-31.07043,819.22932,-78.02846,352.7537,-1136.93341,-682.13205,-2433.83453,-155.17405,-371.35548,-487.20325,-849.30421,764.05249,-161.8386,-195.04394,595.71084,431.69224,1087.97496,-649.46866,1932.22809,171.00565,591.55522,-1190.57562,-355.00655,-1133.16357,57.66721,237.70373,-95.65694,-1481.36791,320.67533,426.88246,-27.89645,-327.01506,-1173.01879,-438.45223,-467.7634,-263.72329,-392.65644,898.38752,-1566.86342,-966.56834,-1331.87854,-772.06699,-1684.538,-777.7518,-1610.21505,-2205.05687,-978.46318,-1653.49298,-991.38138,-919.95445,-638.59273,-376.03134,-160.39828,1021.25709,194.41104,1605.52157,1817.55485,-221.88787,717.5581
"MIR12124","num","Molecular","ssGSEA",-3239.88967,-2970.71972,-4828.16842,154.35298,-3336.45279,-736.73081,592.8539,246.69993,71.8721,-2425.09005,-461.54554,-1693.86678,-215.07249,1372.24522,-808.55396,-1096.04598,551.29977,-1941.43744,-1289.16104,973.88908,-564.50427,247.03294,19.01366,1679.39759,-370.88214,813.63186,-1695.93397,-367.03208,38.25598,-858.77784,152.6446,-155.37433,-2033.95277,583.30296,279.22238,-773.61093,-356.49576,-1085.81102,-1749.28909,-431.5598,-234.89869,-1332.6104,155.97033,-620.43314,-1629.2812,-906.58316,-1428.2915,-1558.58454,-520.26231,-1573.29,-2127.15546,-135.24873,-1480.83394,-1414.96971,-268.12635,-1085.41117,-1436.56867,-638.16726,145.73861,-365.07558,1337.24984,1363.11871,277.29216,-73.43749
"MIR3919","num","Molecular","ssGSEA",-2989.37187,-2678.34813,-3751.5348,1018.81839,-2688.20837,-1075.51257,29.27347,-749.07095,-426.6375,-1381.73854,-624.18877,-1224.62982,-828.99813,271.74048,-451.09247,-491.18818,746.69177,-814.12207,-583.35158,420.81142,-434.9887,1032.71171,-592.22544,935.59965,192.2061,839.98819,-728.33911,-11.29182,313.86696,306.42966,724.31533,1053.46642,-535.22197,2057.09485,494.21307,-132.46332,505.70161,-1219.09002,-302.72692,692.29483,-717.22359,-577.31089,933.87881,-549.7657,-662.64596,-1182.19946,-957.37639,-1218.63287,-361.99683,-287.19116,-1523.93334,-448.48212,-1141.78387,-1678.79575,-545.65272,-2182.73973,672.58511,15.67228,1147.73527,-556.94172,1135.14771,1342.68265,-120.18368,-763.9447
