"Feature","Data_Type","Category","Sub_Category","TCGA-23-1023","TCGA-23-1026","TCGA-23-1027","TCGA-23-1029","TCGA-23-1109","TCGA-23-1111","TCGA-23-1114","TCGA-23-1120","TCGA-23-1122","TCGA-23-1123","TCGA-23-1809","TCGA-23-2077","TCGA-23-2078","TCGA-23-2081","TCGA-23-2084","TCGA-25-1312","TCGA-25-1313","TCGA-25-1314","TCGA-25-1315","TCGA-25-1316","TCGA-25-1317","TCGA-25-1318","TCGA-25-1319","TCGA-25-1320","TCGA-25-1321","TCGA-25-1322","TCGA-25-1323","TCGA-25-1324","TCGA-25-1326","TCGA-25-1328","TCGA-25-1329","TCGA-25-1623","TCGA-25-1625","TCGA-25-1626","TCGA-25-1627","TCGA-25-1630","TCGA-25-1631","TCGA-25-1632","TCGA-25-1634","TCGA-25-1635","TCGA-25-1870","TCGA-25-1871","TCGA-25-2042","TCGA-25-2391","TCGA-25-2392","TCGA-25-2393","TCGA-25-2396","TCGA-25-2397","TCGA-25-2399","TCGA-25-2400","TCGA-25-2401","TCGA-25-2404","TCGA-25-2409","TCGA-3P-A9WA","TCGA-57-1582","TCGA-57-1583","TCGA-57-1585","TCGA-57-1993","TCGA-57-1994","TCGA-59-A5PD","TCGA-5X-AA5U","TCGA-OY-A56P","TCGA-OY-A56Q","TCGA-WR-A838"
"ABCA13_RSEM","num","Molecular","mRNA Expression RSEM",31.6704752,63.560164,19.3681096,78.1860196,17.950915,54.8770717,86.535374,44.8837107,5.5145587,55.1141762,7.7009132,86.1069088,9.5920307,94.2310711,12.9615249,10.0387934,170.7444244,2.4586942,34.4076591,0.9692629,12.4717822,14.6487021,168.9632822,132.3235949,3.3414508,134.5402545,3.5288091,39.5360908,8.2681341,74.013439,12.1445247,8.4354795,60.295213,29.8042308,152.1763263,12.213712,11.369361,21.9080241,6.2919144,34.5524186,3.0739459,6.6787339,14.1568629,153.4609597,43.7958702,26.4579896,109.1001304,12.2977659,16.7136454,13.3518704,52.6260091,140.2181814,69.8377135,147.1130793,12.0260678,1.7571967,22.553581,94.8474664,61.7560546,5.4398441,73.9077522,81.9357576,12.3377915,23.0358903
"ABCA17P_RSEM","num","Molecular","mRNA Expression RSEM",7.253226,9.766941,14.470179,8.117672,155.925327,38.232905,41.745834,32.894848,18.205364,28.825249,27.806375,77.344311,5.246737,25.830555,15.637388,31.192891,5.765365,17.787788,32.656374,48.551207,38.318229,37.189849,9.19877,46.164888,12.50704,16.138027,43.013898,40.317346,21.984783,17.697155,76.801894,32.318322,17.192781,10.370304,10.208797,6.881163,40.8518,14.703051,16.796339,19.417397,51.029731,52.28128,4.103612,12.401859,9.723395,192.991121,68.685206,35.530553,6.762712,37.126052,9.038247,4.771459,40.207152,31.144233,10.427612,6.310534,20.445904,11.243793,200.852132,29.174507,1.380126,88.486068,34.37632,11.32086
"ABCA2_RSEM","num","Molecular","mRNA Expression RSEM",2181.0911,840.38,1912.6021,390.7397,2082.3843,922.3222,2153.1114,1510.1976,2178.7923,1198.4349,2147.4148,452.0892,1435.616,1784.058,261.9441,398.5431,482.6826,1097.3288,519.4896,1440.2987,1673.8885,2370.5635,1154.4259,1354.9432,303.1776,935.0311,1081.7252,1553.4017,297.2132,2910.9238,2403.4813,1025.371,1662.6579,2004.1572,670.6512,1467.187,1285.0365,5728.9318,1001.8495,1594.8255,905.7511,2426.995,2600.4072,1016.2767,707.2725,1008.3046,462.5442,1086.7638,413.4865,463.6231,471.1386,902.2372,1657.6734,5064.5321,1692.9363,443.7696,719.9202,755.8116,2146.1377,2528.1012,4003.5792,1952.6173,1341.9402,190.8161
"ABCA3_RSEM","num","Molecular","mRNA Expression RSEM",634.52291,268.47292,721.65767,257.77359,795.25395,454.07493,989.4131,1029.55016,780.03143,407.48016,473.6083,920.53448,257.09453,445.39257,774.28545,1194.19767,295.05594,619.92189,436.35784,669.99365,1020.62822,1085.13532,703.50032,603.54893,525.02808,934.27909,571.17948,1347.13854,512.63926,523.67384,1402.42812,1362.51664,902.89284,586.88971,807.12394,286.35413,650.40972,1225.21833,770.69878,796.38961,744.33045,1249.74394,322.94575,444.6785,672.26731,2672.04271,1387.64897,890.66504,770.43898,1071.54628,685.67122,166.50145,346.75263,988.71303,550.02662,1350.4833,643.37407,585.48569,1487.10488,2006.13308,21.22559,2086.22052,628.33045,445.37468
"ABCA4_RSEM","num","Molecular","mRNA Expression RSEM",34.480592,60.297186,24.81008,82.570209,200.265038,63.014018,43.07798,21.234749,53.641465,124.683087,274.268066,252.972074,63.160599,29.937549,856.470404,325.055061,4672.355441,2944.888219,131.813118,36.248622,84.221608,444.707481,24.646578,26.39624,78.45714,55.857837,79.122912,53.886944,30.797949,40.15892,50.232351,51.729205,29.475093,160.057271,372.158509,18.42463,17.120232,80.507115,52.782151,7.060464,151.449659,8.255559,47.94866,19.649765,794.65991,23.943347,56.61581,26.276803,121.596725,28.528463,13.333715,12.498289,74.688991,625.93876,26.158452,640.580659,209.719568,107.145744,75.92978,5.936941,206.697448,120.047662,728.047502,42.69361
"ABCA5_RSEM","num","Molecular","mRNA Expression RSEM",80.65586,45.49159,20.08842,249.90077,401.88943,251.12197,239.70136,151.92676,91.28816,66.1901,152.5676,56.89572,189.78012,115.66482,65.34388,122.85665,227.87927,69.08315,119.97441,257.3528,130.23725,155.42822,243.58244,171.14169,125.5191,125.74365,146.74856,187.52045,122.81869,195.9466,324.87915,120.30461,88.90135,192.60085,117.31054,37.16091,191.62028,96.14221,11.29192,174.67661,224.24011,116.95371,104.5757,165.44747,283.95155,12.03867,97.18698,105.16404,119.65952,21.77173,50.996,156.10638,171.29225,405.74348,175.93127,409.57695,192.88781,187.38919,290.53497,681.90599,401.92675,658.65171,257.1379,282.78568
"ABCA6_RSEM","num","Molecular","mRNA Expression RSEM",54.6858467,6.6405402,4.3962139,20.8373724,15.3573859,20.8534076,93.0637358,56.3059997,11.8167574,15.6885799,13.1337405,15.0143529,73.1669203,15.3564867,31.940763,22.8471654,78.0739862,28.9561208,16.665677,8.4889323,48.4838273,48.1181652,7.5235243,54.068567,7.1590611,120.3043656,66.7257219,7.2891409,55.0763858,109.3661225,85.1036908,229.0029789,88.3924021,240.8660175,22.6258199,41.688656,19.5072015,9.7053583,11.1787969,104.4680483,17.3252176,5.7869289,242.0079624,2.219775,6.8627848,10.4521183,5.9045702,1.307418,14.9689448,5.7660982,46.5153961,43.2574065,19.3206239,8.0564319,10.2974612,7.8753992,173.461299,24.2689017,23.7258035,5.9480301,20.5204153,4.5023159,0.9979539,5.1079063
"ABCA7_RSEM","num","Molecular","mRNA Expression RSEM",96.09533,383.50827,119.29757,89.35923,312.08815,217.64662,139.1563,127.24003,55.43269,116.30796,336.66379,118.01631,302.63625,192.12811,56.67038,139.45423,54.56396,216.19658,93.50525,34.14098,87.87647,685.09088,214.4581,109.49608,70.78728,354.36038,126.22311,57.30146,228.52014,122.5412,457.24379,220.79208,404.3753,415.81023,112.26182,246.59904,167.63342,106.65112,30.13488,385.52746,134.40839,100.5987,277.79196,209.27104,344.19552,17.01803,148.95349,397.22158,118.34007,151.19053,141.31499,327.63467,197.31517,241.3896,79.38724,350.67675,167.3088,321.57794,344.74315,186.1618,21.64522,105.22175,34.57909,78.98228
"ABCA8_RSEM","num","Molecular","mRNA Expression RSEM",140.588653,8.0576096,4.2285446,27.6357346,11.8356542,42.2066072,132.3520004,13.9018938,9.470718,5.2334023,75.3731997,48.8835552,60.9490107,0.8151563,78.0504613,44.4223262,160.5547603,39.1784056,30.4404598,0.4947061,83.0771957,21.1022379,7.3815891,19.2060955,17.7346281,88.2106012,90.2016206,41.4387674,89.6896692,120.4093782,42.8782596,120.9117197,253.5185074,241.8772901,16.5841351,31.0384646,33.4255038,2.5571891,13.5712221,51.0626687,21.5357367,14.1022189,349.0026982,7.9007044,11.9312301,14.017214,5.7825707,2.2313224,3.7902408,13.6921335,8.8156647,98.6689135,6.5987227,1.5520693,3.0868754,1.8584539,152.7313381,28.7428952,2.3679592,0.1383494,26.9425907,1.7408624,0.7470125,9.9501702
"ABCA9_RSEM","num","Molecular","mRNA Expression RSEM",37.5200887,3.9521079,1.2864914,80.3715299,23.4115906,26.2804312,101.2270266,78.4503372,13.6584763,21.171516,40.7388656,72.2844806,33.0675919,3.1719114,54.1867754,32.29782,183.8451151,17.0877196,38.1704719,49.2436656,52.350735,54.9634604,12.0995098,13.9195294,18.3047603,118.998827,63.6873958,34.9023156,21.744099,110.0918582,40.9903719,135.5640113,107.6808207,138.4148558,24.4004979,35.3912826,20.5886181,21.1641639,5.3109226,26.5254634,14.9850297,11.7139106,119.1820799,11.4400189,25.7270514,47.0147836,13.9514614,5.4276778,11.4496753,6.3650109,9.0825307,45.151749,21.8817033,1.6784551,3.2363242,7.9916821,65.7342319,20.8868704,32.3221806,2.4249638,37.2162401,8.5990503,0.4629507,14.4414161
"ABCB10_RSEM","num","Molecular","mRNA Expression RSEM",159.992,308.7037,370.0192,278.2925,128.823,249.2373,592.6298,366.8219,382.1751,599.2631,364.1867,656.5116,391.0907,397.2207,437.8323,321.6773,433.8987,888.601,611.5038,689.1893,403.1278,375.8947,351.8046,369.7647,505.1398,603.7463,349.0552,225.3327,628.2685,373.359,343.9182,386.1732,316.6138,315.985,337.1515,580.1765,462.3793,271.1107,335.438,497.345,666.2913,268.7571,290.9121,435.283,566.8772,351.7752,460.1264,413.3984,408.4853,639.6677,493.2757,262.617,446.4369,906.499,516.8648,382.1242,716.8726,370.3777,317.5051,895.6573,337.7,537.6727,250.7506,227.9815
"ABCB11_RSEM","num","Molecular","mRNA Expression RSEM",0.04563222,1.27006754,0.04563222,0.39173648,0.04563222,0.04563222,1.75419526,0.04563222,5.42990618,12.03872004,0.04563222,0.04563222,0.3567078,4.1021624,94.67053783,0.04563222,2.50590026,0.04563222,0.35053857,0.41735447,0.47486424,0.04563222,0.45405616,0.04563222,0.35545304,2.95824075,1.7893285,0.04563222,2.0289874,0.04563222,0.04563222,0.04563222,2.79156698,1.62411861,4.25618402,0.04563222,1.88772249,0.44715499,0.54241208,0.04563222,1.51317703,0.04563222,0.04563222,0.04563222,0.04563222,0.04563222,0.04563222,0.04563222,1.48797729,0.04563222,0.04563222,7.32229137,0.04563222,7.83015493,0.04563222,0.04563222,0.87220448,5.11339331,1.32506779,10.18491868,0.64007413,0.04563222,0.04563222,0.04563222
"ABCB1_RSEM","num","Molecular","mRNA Expression RSEM",47.306154,29.636551,8.92205,19.632961,12.754949,62.778699,54.493672,47.788194,5.237405,39.905816,18.189635,20.452332,38.105606,24.386538,23.971857,41.418542,57.370442,35.539203,11.35062,16.112792,38.883294,20.656772,55.888655,16.898215,9.941994,47.654873,30.082601,42.262192,29.41793,15.198989,35.926704,56.616603,48.662462,38.590654,22.065076,16.408762,34.140889,18.636652,11.813967,12.431906,29.727544,38.858907,55.615782,19.816022,18.323063,8.993384,26.232513,24.427684,24.89608,8.570538,33.062074,35.586042,40.552761,7.040193,9.732934,11.464066,32.628915,17.114364,44.768435,2.027601,19.92399,4.09252,55.203464,7.095842
"ABCB4_RSEM","num","Molecular","mRNA Expression RSEM",2.212007,3.77184,6.271606,10.671895,13.982804,5.567264,4.979927,13.913427,7.722817,5.724486,70.093779,33.559692,36.721397,7.547491,6.664784,13.073853,13.079807,4.119576,2.340555,78.817932,4.205235,11.0025,9.232835,20.069773,12.095161,13.4143,8.319753,2.050167,22.33966,9.79417,19.813406,5.38732,15.459773,32.77127,18.970187,3.057169,1.499281,7.212876,5.410406,18.995459,10.446753,13.737129,4.176439,7.890003,27.303714,2.736892,4.050078,2.182361,6.080971,1.282644,20.734628,11.62969,13.506033,2.549294,3.194223,3.435403,13.021486,6.639026,19.542215,3.528594,9.194805,3.785691,45.965212,3.017803
"ABCB5_RSEM","num","Molecular","mRNA Expression RSEM",-0.23540964,-0.23540964,-0.23540964,2.29553736,1.93059838,-0.23540964,1.013931,0.02577442,0.2895581,1.60006597,14.49924053,-0.23540964,3.40388755,0.42374371,-0.23540964,15.21267979,-0.23540964,27.23892154,7.79003659,-0.23540964,5.10043709,8.69668784,-0.23540964,2.62782833,13.35732483,0.19054365,17.93408625,12.66017134,0.92485623,3.63976367,1.67836002,11.30447618,0.21080529,17.07766859,1.56061311,-0.23540964,0.03395554,0.64532199,2.30746497,0.86399483,-0.23540964,1.00987867,6.53090919,1.30134052,1.11745654,1.66895556,-0.23540964,15.85906448,0.8192663,0.10055136,1.72110063,1.62690309,4.41115888,1.23352135,1.01446622,0.34361464,2.98817977,2.12273994,1.63569588,-0.23540964,12.58776463,14.06357694,5.36972582,0.64646888
"ABCB6_RSEM","num","Molecular","mRNA Expression RSEM",1495.5116,556.2292,319.0769,718.6884,539.2648,1057.8674,281.0667,635.1238,590.3242,726.894,993.4736,847.2423,1049.5063,392.3228,456.693,652.4367,594.6114,653.3983,906.4859,493.1465,961.8272,293.373,291.0219,488.5409,949.0771,808.4034,1992.6514,664.2123,909.7,512.9927,318.1077,668.9616,516.5884,802.909,716.4907,833.7471,217.1875,855.8167,580.9736,694.8563,527.5449,555.7178,819.1037,583.5831,548.3291,978.396,565.8918,758.9371,504.1385,511.1702,536.2652,867.2696,266.9786,324.9775,825.4911,1110.9605,1083.8372,1150.4234,456.872,1350.3106,1073.7169,921.7897,549.9105,990.4353
"ABCB7_RSEM","num","Molecular","mRNA Expression RSEM",349.551,358.9063,473.7129,524.7349,468.7368,543.9289,508.4082,554.7849,346.7031,328.5551,286.3246,565.874,566.97,427.9627,584.3824,395.0023,556.5391,525.566,411.4984,1114.6751,307.6922,404.9511,350.0887,535.026,554.5973,412.4533,459.8919,233.3801,667.7725,521.92,722.5917,426.9065,491.762,429.6179,390.4149,414.3326,185.5982,719.9655,243.7439,585.7603,669.7655,466.7382,448.6402,477.7057,622.9408,383.3436,456.3755,575.7092,579.5928,519.1256,435.9208,528.2377,546.4141,879.5526,822.4813,351.8338,297.0135,562.6555,540.8127,682.5985,339.7863,569.636,241.0745,566.1719
"ABCB8_RSEM","num","Molecular","mRNA Expression RSEM",788.6597,612.5156,705.0443,558.6547,448.2499,830.3396,523.1296,704.8553,439.2222,600.2379,1160.5139,892.8422,973.3301,565.516,825.698,764.5409,725.9016,649.8956,967.4193,349.112,507.7625,854.2153,660.3273,682.4289,582.3538,759.8291,846.4656,353.1022,698.8486,352.2405,629.2797,645.2522,332.4003,444.352,551.749,500.2125,431.4148,502.5271,457.3974,495.6578,631.4177,721.4072,487.2505,522.5412,596.9497,189.2519,397.2689,475.0757,725.8554,568.4208,929.6293,572.4226,489.6237,743.3118,928.7418,1538.316,495.4404,839.0452,471.5585,681.9124,731.5035,595.9796,717.9362,659.4602
"ABCB9_RSEM","num","Molecular","mRNA Expression RSEM",350.58022,183.76276,197.6521,340.00159,206.41392,141.9391,165.98338,132.49785,145.54186,313.00996,411.60448,142.23596,176.5867,139.59987,421.10469,171.55516,155.88671,229.34893,199.32631,87.70148,117.5671,421.24935,102.66514,219.18644,98.2095,314.55253,132.66925,166.32755,144.54365,171.08759,270.94497,109.36677,131.33167,116.32413,86.35498,106.77387,187.17356,92.00766,65.94644,495.14279,120.36224,271.12939,151.03549,204.97967,833.76607,198.24445,171.68954,115.99984,227.92427,255.10033,61.51843,210.48769,209.94265,346.79235,142.02,318.24923,146.75056,338.10319,107.90304,238.79703,138.86286,413.39318,91.1877,173.66609
"ABCC10_RSEM","num","Molecular","mRNA Expression RSEM",717.9951,476.435,513.8363,624.4732,666.1725,390.1902,863.832,618.6461,599.5472,476.1654,273.3561,598.5782,399.2547,513.646,675.9223,843.5977,543.2769,1134.0162,636.0774,289.2062,590.7655,881.6024,530.1515,300.6756,590.8034,653.8099,552.5995,606.5891,576.0095,479.0873,358.2927,443.0593,355.6236,486.2517,311.4481,607.2401,674.9454,355.7064,716.4051,385.2492,540.5796,703.3589,373.2487,310.9883,659.2134,457.7017,384.7727,275.6456,573.4179,618.7571,668.898,492.1406,582.3361,855.8202,305.8746,583.9244,546.5275,910.4168,910.3375,1324.9518,1273.4366,650.1392,726.3831,959.3597
"ABCC11_RSEM","num","Molecular","mRNA Expression RSEM",3.8016788,0.3792278,4.0176752,0.4457752,0.6913483,2.4245387,2.9971075,0.4643041,14.5025903,3.3504612,0.6556823,10.0512206,1.4225869,1.7447982,-0.1300991,13.2610678,0.8933392,1.9029462,5.1962169,1.4159757,1.6553724,10.8452661,0.8893377,1.3506461,2.9629204,0.596877,1.3205475,7.9721575,3.1699568,4.2788194,0.3537397,1.2165074,20.4300948,1.8397044,22.9310598,0.3786189,0.48292,22.9167934,32.9342238,0.4952726,1.0908067,3.6479673,0.2751007,1.3685661,0.7934746,0.9531884,1.4388541,0.8089588,2.2697834,1.0165172,1.6506749,0.1726264,-0.1300991,0.9144778,0.2254293,14.0333658,2.8498333,-0.1300991,1.6439767,0.1334808,13.470105,2.193928,135.529201,1.5421113
"ABCC12_RSEM","num","Molecular","mRNA Expression RSEM",0.06543954,0.06543954,0.06543954,0.41810002,0.06543954,0.06543954,0.41362518,0.06543954,0.43120493,0.34959226,10.01078489,1.35547373,0.06543954,0.06543954,0.06543954,1.60308188,1.31892915,0.06543954,3.48251722,14.83541475,0.9401654,0.06543954,0.06543954,0.06543954,0.06543954,0.06543954,0.06543954,0.06543954,0.06543954,0.06543954,0.06543954,0.06543954,0.99812531,0.06543954,0.06543954,0.06543954,0.81625478,0.06543954,0.06543954,0.06543954,0.06543954,0.06543954,0.06543954,0.06543954,0.06543954,0.06543954,0.06543954,0.06543954,0.06543954,0.06543954,0.06543954,1.17765187,0.06543954,0.06543954,0.06543954,0.06543954,0.06543954,1.94317018,0.50003232,0.06543954,0.368344,0.06543954,0.06543954,0.06543954
"ABCC13_RSEM","num","Molecular","mRNA Expression RSEM",0.23557594,-0.12426399,0.06550801,-0.12426399,-0.12426399,-0.12426399,0.16192654,0.17488744,-0.12426399,0.57649997,3.83117287,-0.12426399,-0.12426399,0.44198692,-0.12426399,-0.12426399,0.21919968,0.64323106,1.15238398,-0.12426399,-0.12426399,-0.12426399,18.00653658,1.36641386,-0.12426399,-0.12426399,0.24083036,-0.12426399,-0.12426399,-0.12426399,-0.12426399,-0.12426399,0.13127578,0.20623879,0.16963302,-0.12426399,-0.12426399,-0.12426399,-0.12426399,-0.12426399,-0.12426399,0.11341077,-0.12426399,-0.12426399,1.11542792,-0.12426399,0.27060538,0.34837074,-0.12426399,-0.12426399,-0.12426399,0.48516071,-0.12426399,0.50670381,-0.12426399,-0.12426399,-0.12426399,-0.12426399,0.59007388,0.40651961,-0.12426399,-0.12426399,-0.12426399,-0.12426399
"ABCC1_RSEM","num","Molecular","mRNA Expression RSEM",1535.114,2049.6094,2273.1133,2572.7381,597.3554,1027.3647,1301.3719,1464.6986,1710.9012,920.2998,4848.5709,2198.6414,2435.9461,1662.382,2021.0376,1819.3594,1171.5289,1463.7021,1526.8952,1025.2042,2067.2992,1759.8613,1095.6637,1775.9638,1641.8173,1062.5151,1003.9252,5153.1076,1150.3646,1736.0161,1102.2687,2255.688,1610.9263,1897.1911,1237.1294,2145.1927,1028.6346,1935.6572,2301.7556,1224.7483,958.6689,3903.0821,1979.2116,873.1819,1044.0845,1354.3179,1301.7246,814.2596,2918.3864,3294.0175,661.0406,1225.4097,1062.4269,1650.4859,1746.6336,2005.3231,2411.1927,1322.4745,2021.2845,1963.9645,2773.0758,2991.4915,1341.6017,1611.0056
"ABCC2_RSEM","num","Molecular","mRNA Expression RSEM",3.2327014,4.5673095,1.9853419,0.8148573,17.1056582,2.49704,22.2177246,19.4913984,9.463493,1.8395637,1.0783501,8.0247108,13.0857821,1.7394299,2.3001574,2.7184919,14.2233984,3.9200977,11.8721646,0.8682547,14.8846966,2.643255,7.3434296,8.2705137,4.2981384,3.1336596,5.554998,4.2152577,1.3347451,19.1549619,9.2025117,3.89531,9.6507662,6.2735155,4.85559,5.8392383,8.1715811,10.1547112,2.6860603,0.8769905,27.1677423,3.3524907,3.652237,1.6596067,20.9595546,19.1300649,1.5690823,8.343239,3.8576369,1.5313,1.2096051,6.171307,7.1705704,4.8123479,0.9844405,5.4670943,2.6815832,6.3465684,7.2181804,7.3717116,14.370487,5.6349304,4.0944856,30.31961
"ABCC3_RSEM","num","Molecular","mRNA Expression RSEM",86.339155,844.793315,477.764456,105.291443,430.840761,761.890614,311.012038,346.679512,256.164362,133.77745,1053.122746,213.234193,85.809074,108.704909,136.43789,112.124109,276.522841,171.927619,8.593064,65.174231,374.200346,556.803594,97.758309,283.645059,89.996017,158.072118,204.735885,26.898111,367.193757,599.453766,347.042647,484.051464,619.818935,279.454676,146.825454,701.859668,331.268266,159.201658,303.701563,439.307534,236.903887,103.714674,323.984548,329.218466,405.097376,161.010643,71.484174,379.056795,234.26256,188.056534,386.310889,453.499412,556.702298,123.653637,51.505075,16.238387,379.935963,407.105129,215.108159,53.237801,377.810669,304.025517,137.200473,16.856194
"ABCC4_RSEM","num","Molecular","mRNA Expression RSEM",379.869,2314.4641,377.417,877.2773,686.1689,912.0822,1008.6598,300.4941,3222.0648,422.8228,3142.4016,504.1846,605.7673,683.1395,973.9195,1659.4422,695.7993,1944.9924,509.3938,2032.8727,596.2025,888.5969,802.0381,2061.6982,455.2655,1886.0592,710.4554,1030.4193,285.3907,678.7642,1277.1206,667.8095,425.1297,772.7381,489.8664,830.7456,1536.5688,573.4612,178.6886,1998.956,1015.2953,618.2755,633.7449,1096.3249,404.002,508.4803,943.531,514.6703,1449.6992,999.9747,532.5421,1325.3191,1208.7443,395.9598,866.9853,2900.1083,737.3061,2680.6415,991.2709,513.2515,704.665,832.0568,430.615,1242.399
"ABCC5_RSEM","num","Molecular","mRNA Expression RSEM",315.3013,781.8308,545.774,1214.4531,1368.533,987.9426,1305.7318,2174.2729,1109.4684,1354.6413,1273.1288,1542.6635,946.898,702.4622,792.2413,1624.8115,433.9568,1409.1231,715.1329,974.701,1494.4775,1187.7157,758.3957,1642.0955,741.2173,579.731,2499.1986,1127.5736,871.8836,835.1306,1315.0484,1218.9501,694.0049,1327.7963,661.6639,403.5954,743.98,779.6155,749.6393,378.1005,1394.459,2105.6452,705.2904,757.8629,670.4525,549.8535,1185.3108,1091.6858,2330.5427,1018.8153,580.8357,658.8679,1288.7998,384.539,924.4454,753.6309,955.4266,1529.505,2388.0061,1200.6298,1410.8339,1155.1713,856.0719,1220.7586
"ABCC6_RSEM","num","Molecular","mRNA Expression RSEM",81.911326,5.376931,16.389377,29.078958,16.448344,24.397931,12.741817,18.890165,17.510609,197.152559,24.374532,107.779708,76.857813,7.246136,9.823118,25.007743,23.04863,8.119929,96.317123,14.785181,18.856396,15.076245,5.548689,20.573812,145.877761,12.987799,47.738356,167.065631,100.001709,12.888806,11.05997,69.179749,19.614054,67.45959,45.299535,27.423937,52.099778,9.400663,20.217696,48.84356,61.606935,163.642454,11.034686,73.438836,206.411592,30.810173,69.420503,6.333432,20.251036,418.605689,7.31376,7.610909,70.347777,48.43319,75.512712,5.698593,40.057378,136.558733,34.465361,7.908316,62.95795,19.54943,120.094231,16.333067
