"Feature","Data_Type","Category","Sub_Category","TCGA-23-2077","TCGA-24-1423","TCGA-24-1474","TCGA-24-1550","TCGA-25-1314","TCGA-25-2396","TCGA-29-1695","TCGA-29-1696","TCGA-29-1699","TCGA-29-1784","TCGA-59-2352","TCGA-59-2363","TCGA-61-1907","TCGA-61-2111","TCGA-13-1511","TCGA-20-1687","TCGA-23-1029","TCGA-23-1111","TCGA-23-1122","TCGA-23-1123","TCGA-23-2081","TCGA-24-1416","TCGA-24-1424","TCGA-24-1552","TCGA-24-1603","TCGA-25-1323","TCGA-25-2400","TCGA-29-1701","TCGA-30-1891","TCGA-61-1725","TCGA-61-1740","TCGA-61-2008","TCGA-61-2092","TCGA-10-0928","TCGA-24-1430","TCGA-29-1697","TCGA-61-1741","TCGA-61-2009","TCGA-61-2012","TCGA-61-2102","TCGA-61-2104","TCGA-61-2109","TCGA-09-1670","TCGA-09-1673","TCGA-13-0897","TCGA-13-0913","TCGA-20-1683","TCGA-20-1685","TCGA-24-1846","TCGA-24-1850","TCGA-24-2024","TCGA-24-2290","TCGA-25-2404","TCGA-29-1688","TCGA-29-1781","TCGA-57-1993","TCGA-61-1733","TCGA-61-1736","TCGA-61-2016","TCGA-09-0364","TCGA-13-0890","TCGA-13-0899","TCGA-13-0920","TCGA-13-1403","TCGA-13-1489","TCGA-24-1469","TCGA-24-1551","TCGA-24-1844","TCGA-25-1315","TCGA-25-1319","TCGA-25-2391","TCGA-25-2393","TCGA-29-1693","TCGA-29-1761","TCGA-29-1763","TCGA-29-1778","TCGA-29-2427","TCGA-61-1914","TCGA-09-2044","TCGA-13-1481","TCGA-13-2060","TCGA-20-1682","TCGA-23-1027","TCGA-24-1413","TCGA-24-1564","TCGA-24-1842","TCGA-24-1847","TCGA-24-2035","TCGA-25-1316","TCGA-25-2392","TCGA-25-2397","TCGA-61-1728","TCGA-04-1348","TCGA-09-1674","TCGA-13-1405","TCGA-23-1114","TCGA-23-2084","TCGA-24-1419","TCGA-24-1428","TCGA-24-1562","TCGA-24-1616","TCGA-24-2267","TCGA-24-2288","TCGA-24-2298","TCGA-29-1702","TCGA-29-1703","TCGA-29-1785","TCGA-30-1855","TCGA-31-1953","TCGA-57-1994","TCGA-59-2355","TCGA-61-1900","TCGA-61-1910","TCGA-61-1919","TCGA-61-2088","TCGA-61-2110","TCGA-04-1362","TCGA-13-0800","TCGA-13-0916","TCGA-13-1498","TCGA-13-1506","TCGA-13-1512","TCGA-20-1684","TCGA-24-1418","TCGA-24-1436","TCGA-24-1467","TCGA-24-2261","TCGA-24-2262","TCGA-25-1329","TCGA-29-1691","TCGA-29-1762","TCGA-59-2350","TCGA-59-2351","TCGA-61-1998","TCGA-61-2000","TCGA-61-2094","TCGA-61-2113","TCGA-04-1357","TCGA-13-1505","TCGA-13-1507","TCGA-24-1103","TCGA-24-1417","TCGA-24-2254","TCGA-24-2281","TCGA-25-1312","TCGA-29-1705","TCGA-29-1770","TCGA-30-1862","TCGA-61-1995","TCGA-09-0369","TCGA-09-2051","TCGA-13-0893","TCGA-13-1497","TCGA-23-1809","TCGA-24-1427","TCGA-24-1843","TCGA-24-2019","TCGA-24-2033","TCGA-24-2271","TCGA-25-1313","TCGA-25-2399","TCGA-29-1694","TCGA-29-1710","TCGA-29-1711","TCGA-29-1776","TCGA-29-1783","TCGA-30-1718","TCGA-59-2348","TCGA-61-1738"
"ENSG00000232098.2","num","Doberstein","LncRNA Expression",1.59456,1.337498,1.855362,1.648646,1.909384,1.124129,0.4483246,0.5984607,0.7233571,0.8748078,2.272504,1.85388,0.7341529,1.4276,1.892027,1.472146,2.923743,1.735946,1.913748,1.112425,1.156613,1.208428,1.304413,0.7051535,1.552472,1.567816,0.9063102,0.410446,0.7471233,0.4985839,3.384351,2.944076,2.465539,0.7214842,6.123589,1.497088,1.666775,0.3854155,2.888467,1.02283,2.303536,2.003178,1.951825,1.19605,0.798683,2.790751,3.298325,2.127728,0.7114698,0.9535491,1.371161,3.198837,1.063811,2.442837,1.401628,1.488707,1.284486,1.612748,1.575791,2.582258,0.8930532,0.4250382,1.89418,0.7569203,0.6031243,1.48314,2.069717,2.576512,1.114431,1.488843,2.43529,0.7615078,1.494714,0.1230769,1.789164,1.62734,0.6939528,1.241928,1.461639,0.7736642,0.9486047,1.588574,1.428247,0.7093724,1.47836,1.234648,1.784304,2.167285,0.6949615,1.992882,3.035547,1.234678,1.782222,1.844663,2.3322,1.960637,2.94499,2.691599,5.149463,0.8476351,1.354726,3.024995,2.470876,1.13445,1.685628,1.97836,2.215931,2.481417,1.178468,1.842744,0.6927431,1.717651,4.046475,1.266603,2.478579,2.19144,1.129684,0.8785281,3.910412,0.252517,1.772875,1.011571,0.9824315,3.040661,2.396502,1.63254,3.513918,3.171733,8.492549,1.962057,0.6567971,3.148061,1.948416,1.201399,0.8056396,1.433678,2.254299,1.054586,1.471856,0.5581252,3.937145,1.992156,5.444617,1.714656,2.407094,1.339288,2.206959,3.358863,2.486088,2.689419,1.381346,2.097108,3.839449,6.641064,1.608894,0.745516,1.224908,4.057814,2.599854,1.428969,1.187865,1.135305,0.7884138,1.356567,2.105662,2.245816,0.5270746,3.016574,0.345141
"ENSG00000232100.1","num","Doberstein","LncRNA Expression",0,0,0,0,0,0.008140653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03201627,0,0,0,0,0,0,0.003161255,0.01171629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002466662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002426769,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002550477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002535567,0,0,0,0.001522359,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000232104.2","num","Doberstein","LncRNA Expression",0.5284775,0.1309001,0.01100661,0.02166371,0.1826714,0.100208,0.1512298,0.07546907,0.1410178,0.1086897,0.06718224,0.02454324,0.110819,0.7153827,0.1799175,0.2804618,0.1572719,0.08333517,0.2650679,0.3094797,0.09466383,0.3008091,0.2715275,0.1524165,0.04700736,0.05325354,0.08173638,0.07859827,0.01473195,0.2022867,0.07954129,0.04045175,0.154896,0.002149484,0.1323999,0.2166167,0.7081783,0.02460344,0.1161965,0.9908853,0.2053765,0.1169063,0.1292213,1.087499,0.00568998,0.1431323,0.2590352,0.1868015,0.1971556,0.1095248,0.1129632,0.1595253,0.1019099,0.1135525,0.03366541,0.1712497,0.1319439,0.281939,0.1450876,0.2147958,0.01160959,0.1168731,0.2301114,0.6052952,0.04662263,0.05497045,0.1583682,0.1859234,0.4501433,0.0659806,0.05014404,0.007048052,0.03858865,0.01413734,0.6514179,0.3836718,0.1519709,0,0.1098568,0.194501,0.04480378,0.03988482,0.03577101,0.3150274,0.1248733,0.3279541,0.08767301,0.1111529,0.07884809,0.1550484,0.2649509,0.1099748,0.2553331,0.2242897,0.1622783,0.3123073,0.1013819,0.1067853,0.2932583,0.08568412,0.1000741,0.6407495,0.3642597,0.1869433,0.1108818,0.3388679,0.2041773,0.2139078,0.5194121,0.2242289,0.1692853,0.2091212,0.2898882,0.3829846,0.6506626,0.146948,0.04329438,0.2478605,0.1568156,0.5762894,0.04830132,0.1036068,0.8638122,0.1324919,0.4492669,0.5823733,0.02999364,0.07315868,0.09359695,0.09447039,0.08690521,0.1883503,0.06503878,0.01907178,0.04565631,0.4227838,0.1679918,0.07433908,0.1471929,0.04975922,0.02075202,0.1376279,0.2763785,0.1868664,0.04490277,0.04430832,0.04415633,0.3325117,0.08049964,0.1133859,0.1945565,0.375682,0.2273876,0.06101948,0.02537037,0.1121292,0.2435013,0.2283051,0.176002,0.06941565,0.07985524,0.1074578,0.2409804,0.0364121,0.07855455,0.05669577,0.04431265,0.00164837,0.07516158
"ENSG00000232110.3","num","Doberstein","LncRNA Expression",0.3316044,0.9078003,0.1033554,0.2140777,0.176462,0.3298962,0.02200176,0.6180668,0.6825386,0.2073176,0.1839239,0.4846206,0.3161048,0.2599629,0.2894189,0.1370161,0.7836602,0.6437742,0.3406913,0.5167267,0.1431938,0.4426812,0.5996775,0.2409113,0.8972286,0.3500769,0.9872359,0.6654748,0.274398,1.358206,0.1982822,0.1143632,0.9431051,0.8110701,0.4498547,0.9980464,0.4169394,0.06075322,0.1033592,0.1586046,0.3264073,1.822509,0.5115993,1.020404,0.5707464,1.025871,0.02175881,0.5934486,0.1545392,0.196103,0.3851293,0.7206559,0.6371394,0.2825881,0.03422872,0.2131445,0.049442,0.593606,0.8506696,0.2632869,0.949499,0.09373871,0.7679849,1.05837,0.540223,0.3339064,0.1659084,0.1317519,1.122352,0.3048707,1.533692,0.4781909,0.198585,0.06192408,0.3059043,0.365084,0.01939861,0.3733355,0.2808074,0.3257414,0.6793002,0,0.7713199,1.699021,0.05398374,0.04333575,0.1307653,0.396242,0.537525,0.03201055,0.3218826,0.1368808,0.2107382,0.4038693,0.06177963,0.4394425,0.06757902,0.173071,2.48697,0.5457439,0.4640341,0.7073165,0.1661745,0.07019093,0.3444547,0.3270261,0.2403053,0.1594726,0.1657458,0.1648554,0.3982208,0.04841147,0.9909788,0.2533643,0.3147804,2.1311,0.4288417,0.3386985,0.1542139,0.450738,1.171867,0.03692469,0.6938937,0.1340313,0.9332981,0.5921968,0.4017147,0.02345387,0.1898396,0.08185431,0.8488831,1.404673,0.3628784,0.2454849,0.4413499,0.1906696,0.6253628,0.06873417,0.1083016,1.333513,0.2724148,0.2928635,0.5949688,0.184079,0.6128817,0.6974638,0.247505,0.1081654,0.6747208,0.000500046,0.4830146,0.07818378,0.1780047,0.1683217,0.3000774,0.1533212,0.2333508,0.3545748,0.09984769,0.2295212,0.3399251,0.5695998,0.1861583,0.6328807,0.7437243,0.4405223,0.7116449,0.1574599,0.5837278
"ENSG00000232116.2","num","Doberstein","LncRNA Expression",0.039759,0.06001778,0.02857979,0.01655233,0.2849507,0.08537511,0.05181926,0.09560076,0.03198733,0.02316045,0.0276906,0.0514404,0.02787165,0.04375889,0.1114315,0.0220264,0.05955005,0.04443643,0.06483184,0.01939926,0.006224474,0.03969717,0.01739357,0.03720906,0.03088579,0.02222175,0.01683168,0.00595607,0.04734644,0.2115725,0.02962566,0.2593509,0.1543921,0.1027962,0.09252235,0.0198986,0.2358162,0.01102226,0.04452203,0.01910854,0.06965854,0.1543358,0.07192866,0.09551092,0.02823022,0.03981784,0.2114458,0.04383409,0.06215637,0.1266828,0.0822004,0.06871033,0.09362495,0.02823859,0.03729736,0.07995177,0.007014322,0.03402953,0.02015706,0.05969117,0.007565929,0.009496017,0.07825569,0.05170489,0.01865964,0.05300443,0.2076967,0.09352036,0.03887371,0.0108215,0.05136155,0.03537149,0.01200348,0.07242404,0.08263784,0.009315446,0.03447898,0.03061297,0.03416976,0.05517034,0,0.0724679,0.06051527,0.06203447,0.1000375,0.02233006,0.06322744,0.0437194,0.08363661,0.0245094,0.3223836,0.08446154,0.1116551,0.04969252,0.03491486,0.03298737,0.08565472,0,0.1702835,0.02486013,0.004392648,0.08183692,0.2477769,0.05079675,0.01066811,0.04604888,0.07028347,0.04479245,0.09007568,0.2557452,0.02288035,0.0170545,0.286278,0.02029508,0.07069129,0.1052147,0.01911838,0.006264339,0.0160559,0.08755276,0.0163646,0,0.02608536,0.05081331,0.01723467,0.2052257,0.02422982,0.1089747,0.1200598,0.06257053,0.09209906,0.07605259,0.006292378,0.0453697,0.03025881,0.07123186,0.04558914,0.06058318,0.03065701,0.09294272,0.0496843,0.1918014,0.1913577,0.04167557,0.05830817,0.06798363,0.02366904,0.09473095,0.02811083,0.0206496,0.09885254,0.1196949,0.04625932,0.02819883,0.03074534,0.006374655,0.05682559,0.02661079,0.1363197,0.06432142,0.1196111,0.1370683,0.03024549,0.008930699,0.06870547,0.01192639,0.06809105,0.07207412,0.1010566
"ENSG00000232117.1","num","Doberstein","LncRNA Expression",0.001935072,0,0,0,0.003456511,0.001026492,0,0,0.000763619,0,0,0,0,0,0.001525412,0,0,0,0.001608852,0,0.000516341,0,0,0,0,0,0,0.004189763,0,0,0.001326825,0.001824389,0,0,0,0,0.004205973,0.003929162,0,0.003360449,0.001773681,0.002171332,0.003188937,0.009982163,0,0,0.002772248,0,0.001494652,0,0,0.002127372,0,0,0.001763213,0.002260515,0,0,0,0.001166372,0,0,0.000404769,0,0,0,0,0.001643563,0,0,0,0.000316892,0,0,0,0,0,0,0,0.001224009,0,0.002590301,0.001946758,0,0,0.002407554,0.000915415,0,0,0.000790388,0,0,0.00240733,0.005145621,0.000763702,0.001614432,0,0,0.000428375,0,0,0,0.002396827,0.0036452,0.001212999,0,0.002126169,0.002516693,0.001732763,0.008093993,0,0,0,0.002379409,0,0,0.00148769,0.000768258,0.000878716,0.001544862,0,0,0,0.000994371,0,0,0.001826178,0,0.002546904,0.001759657,0.003263697,0,0,0,0,0.001097568,0.00181937,0,0,0.001935084,0,0.001872524,0,0,0,0,0.000802531,0,0,0.005574611,0.001278885,0,0,0.01806286,0.001599677,0,0.001700845,0.002339901,0.003148861,0,0.001674756,0,0.003345285,0,0,0,0,0,0
"ENSG00000232118.1","num","Doberstein","LncRNA Expression",0.04181297,0.0811119,0.1063803,0.01544884,0.03909118,0.04358255,0,0,0.02952676,0,0,0.002782711,0,0.01283594,0.09049834,0.04258437,0.03093907,0.06725514,0.05153613,0.1588867,0.03170959,0,0.08175526,0,0.01177384,0.0177774,0,0,0,0,0.01282605,0,0.03203635,0.08037152,0.08057384,0.009022035,0.0474343,0,0.07547543,0.07133856,0.02454186,0.002880935,0,0.03367857,0,0.002747516,0.1056178,0.008982396,0.02804686,0.09284981,0.04264146,0.05241985,0.01539884,0.02400281,0,0.06426991,0,0.06828051,0,0.01680196,0.03455108,0.03171053,0.02483346,0.05409242,0.04709056,0.1216662,0,0.008722752,0.01353381,0.03260782,0.05857994,0.03336933,0,0,0.01144216,0.01086802,0,0.00144061,0.01776151,0.01392019,0.02610637,0,0.03837554,0.02375194,0.07296682,0.02372949,0.07148657,0.0231508,0.01184468,0,0.03287739,0.02132372,0.04357606,0.007314895,0.08569484,0,0,0.04002299,0.0427089,0.07253179,0.03689825,0,0.06087662,0,0.06000811,0,0,0.03553821,0.1191898,0.1399925,0,0.04037637,0.09452575,0,0.01105666,0,0.01156126,0.05027956,0.02681535,0.009370195,0,0.01706682,0.1696815,0.08896099,0.03487433,0.06994059,0.03622935,0.1512278,0.07458477,0.03835613,0.07250141,0.06459361,0.07903841,0,0.02521567,0.04139936,0.2210487,0,0.1112226,0,0.03917913,0.01242237,0.05925989,0.03529283,0.07249958,0.04123171,0,0.04298437,0.06557233,0.03049137,0.02521006,0,0.04025621,0.04015065,0.1155224,0.1107596,0.04298456,0,0,0,0.1625289,0.01768081,0.06943146,0,0,0.0291534,0.0354249,0.0231319,0
"ENSG00000232121.1","num","Doberstein","LncRNA Expression",0,0.001576674,0,0,0.004113456,0,0,0.01917438,0,0,0,0.02726308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02061093,0,0,0,0,0.00176495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01369881,0,0,0,0,0,0,0,0,0,0,0,0,0.006343288,0,0.02497238,0,0,0,0,0,0,0,0,0,0,0.002162768,0,0,0,0,0,0,0,0,0,0.01693336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008962877,0,0,0,0,0,0,0.01863979,0,0,0,0,0,0,0,0,0,0.003921112,0,0,0,0,0
"ENSG00000232124.1","num","Doberstein","LncRNA Expression",0,0.02946469,0.01906075,0.3844324,0.05118197,0.09096339,0.05632865,0.4236751,0.041518,0.0652199,0.1523302,0.08045681,0.1084483,0.4345066,0.1777341,0.01624029,0.09470654,0.1214441,0.3736244,0.3244905,0.03028748,0.1696552,0.02772136,0.03566714,0.07771583,0.05172234,0.2153729,0.02694768,0.01663156,0.07295507,0.3108601,0.007927028,0.06228579,0.2455648,0.03959651,0.2964694,0.05133856,0.07412986,0.2220269,0.2126788,0.1761387,0.6172154,0.09908885,0.04839492,0.09121245,0.3916682,0.04176303,0.1091184,1.315525,0.1030084,0.06593618,1.973243,0.09939672,0.1229363,0.2081633,0.1645186,0.03187668,0.2051732,0.292689,0.04761182,0.07386361,0.04663463,0.0263079,0.1414406,0.06631393,0.2522847,0.6192283,0.07282281,0.2021974,0.05112246,0.1218427,0.2173053,0.02170629,0.02682565,0.02714996,0.07352284,0,0.05236051,0.1213482,0.04723543,0.02149495,0.4408678,0.01252114,0.06827087,0.04621841,0.09607509,0.1468538,0.08057201,0.7921417,0.1795757,0.03910815,0.250397,0.3918342,0.02757962,0.04226478,0.1230352,0.1022198,0.02178028,0.4966244,0.120076,0.03974824,0.09854449,0.1120906,0.05610166,0.02801696,0.07405636,0.02735014,0.136473,0.1047848,0.1382452,0.08037396,0.09606557,0.07308906,0.05495787,0.2522757,0.08140678,0.09815163,0.1146127,0.169451,0.09777246,0.4745148,0.1158857,0.03322914,0.0992595,0.03732563,0.0780551,0.2054696,0.1980041,0.059773,0.2272603,0.1055355,0.09697559,0.1999793,0.1219896,0.2684709,0.1220479,0.1691301,0.1250036,0.07124324,0.03318947,0.7412549,0.1701103,0.3038646,0.1450701,0.102709,0.05865766,0.09882961,0.03440778,0.4576524,0.09734273,0.6739809,0.07025068,0.1234473,0.1467345,0.05267858,0.3992949,0.5195846,0,0.2273716,0.1508369,0.06252362,0.1075067,0.0917067,0.1053008,0.06143479,0.1952946,0.01456201,0.04920766,0.4308429
"ENSG00000232131.1","num","Doberstein","LncRNA Expression",0.01323265,0,0.007485002,0.001327049,0.01040017,0,0,0,0.007449871,0,0,0,0,0,0.004589755,0.03531844,0.01473551,0.01039894,0.02904488,0.01876363,0.02024386,0,0,0.02844116,0,0,0,0,0.01326209,0,0,0,0,0,0,0,0,0,0,0,0,0.004157516,0,0.01383428,0,0,0,0,0.02929994,0,0,0,0.01111114,0.03395959,0.008520578,0,0,0,0.001619651,0,0,0,0,0.008972588,0,0,0.003982063,0,0.006787309,0,0.004540719,0,0,0,0.003424782,0,0,0,0,0,0,0,0.007632536,0,0.004913973,0.006585453,0,0,0,0,0,0.01768538,0,0,0,0.04401284,0,0,0,0,0,0,0.004589278,0,0.027539,0,0,0,0.01177275,0,0,0,0,0.00824406,0.02590708,0.004512751,0,0.003370233,0.002724054,0,0,0,0,0.02683667,0,0,0,0,0.005689408,0,0,0,0,0,0,0.0418308,0,0,0,0,0,0.003243915,0.04151396,0.02546578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02727505,0.008151508,0,0,0,0,0,0,0,0,0
"ENSG00000232132.1","num","Doberstein","LncRNA Expression",0.01108074,0,0,0,0.0161942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01907208,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03105093,0,0.01412913,0.02116582,0,0,0.005224073,0,0.01048458,0,0,0.01887199,0,0,0,0,0,0.01733797,0.0367454,0,0,0,0,0,0.01203861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02861484,0,0,0,0,0.01575796,0,0,0,0.006082568,0,0,0,0,0,0,0,0,0,0,0.01184282,0.01468895,0,0,0.03673359,0.01858061,0,0,0,0,0,0,0,0,0.002471748,0,0,0,0,0,0,0,0,0,0,0,0,0.0103018,0,0,0,0,0,0,0,0,0,0,0,0.01098604,0,0,0,0,0.007078319,0,0.01564222,0,0,0,0,0,0,0,0,0,0,0,0.001450385
"ENSG00000232139.1","num","Doberstein","LncRNA Expression",0.09558579,0.05609477,0.02356598,0.05559831,0.03105833,0.03621794,0.01029206,0.06884504,0.01447733,0.09035381,0.01729718,0.06146896,0.0345884,0.09296893,0.005382144,0,0.2136436,0.04739498,0.09650128,0.01452201,0.04503531,0.02013505,0.04085531,0.01467458,0.2110809,0.0620481,0.1701669,0.1321585,0.0136855,0.2244394,0.03745172,0.10325,0.9096152,0.1576141,0.1202821,0.2992507,0.1346485,0.01386335,0,0.03557023,0.02044318,0.0873372,0.009826392,0.01408811,0.01689312,0.1000859,0.04890691,0.04587012,0.1298715,0.04735297,0.04513932,0.005604518,0.04846242,0.09625357,0.07423945,0.02382113,0.03481878,0.08226199,0.05420777,0.1505665,0.2754801,0,0.1455213,0.1065716,0.02739321,0.02918789,0.06317886,0.02319608,0.2201257,0.03335104,0.1005355,0.01242329,0,0.05145539,0.04228324,0.08485306,0.08476213,0.1691241,0.02624027,0.07773657,0,0.07933012,0.01131061,0.01733876,0.01883461,0,0.05520941,0.08342716,0.01821057,0.05577486,0.04758139,0.0228125,0.03742949,0.2408012,0.04059843,0,0.01534367,0.1227462,0.07029216,0.01511637,0.1194182,0.03596399,0,0.0205783,0.1156701,0.03968482,0.05251264,0.03161173,0.05435315,0.0381728,0.01310504,0.08862141,0.05585971,0.02473821,0.05780604,0.1740936,0.1326259,0.441173,0.2874683,0.03779199,0.09423045,0.02955311,0.3094477,0.1043182,0.02094128,0.08915135,0.02147781,0,0.05996855,0.3222695,0.2008895,0.09148196,0.0444719,0.04021663,0.01092897,0.009139273,0.01283864,0,0.03011477,0.07219045,0.1292994,0.006606867,0.1879219,0.006989042,0.01990851,0.0241739,0.08238036,0,0.01094724,0.03289409,0.153118,0.02034795,0.03944013,0.03653944,0.02603845,0.08233902,0.09495117,0.02884068,0.08888156,0.03355752,0.01772723,0.01567263,0.01180324,0.0377826,0.05019642,0.005065065,0.0761747,0.01435321,0.1346376
"ENSG00000232151.5","num","Doberstein","LncRNA Expression",0.2629983,0.1112813,0.3906132,0.1879568,0.3199617,0.1630485,0.2727225,0.01244215,0.09543817,0.09264719,0.1830257,0.3179372,0.124471,0.7661428,0.1881111,0.1710395,0.1209615,0.288214,0.1620846,0.3355196,0.1290047,0.1054252,0.108419,0.447544,0.05045656,0.3013161,0.1796998,0.04927816,0.1677349,0.121642,0.05414647,0.2273645,0.27108,0.347345,0.2235669,0.05898379,0.2672065,0.1863694,0.6794416,0.6138216,0.1716313,0.1000893,0.3837825,0.3867276,0.06356229,0.1216737,0.2370519,0.1480002,0.2611168,0.2126588,0.5820401,0.009351362,0.1317472,0.04424903,0.1013865,0.2234398,0.216454,0.1452798,0.1217695,0.1901171,0.08488599,0.1586302,0.3864754,0.1335135,0.1864107,0.1579345,0.2486633,0.1830575,0.5274696,0.2691777,0.05986122,0.1491275,0.1605459,0.09474633,0.2279042,0.2080563,0.06606626,0.1680629,0.1848382,0.2461179,0.3756893,0.1783337,0.03133871,0.3859056,0.1221117,0.09124235,0.03762912,0.2180783,0.7900484,0.05296015,0.04861547,0.6321706,0.1682392,0.1934059,0.1242102,0.3507071,0.08037542,0.03947088,0.02997565,0.1498339,0.2188841,0.1445154,0.1907837,0.07024282,0.1821534,0.3525459,0.02879601,0.1134676,0.1305874,0.3358373,0.2889185,0.08772612,0.6383225,0.4579457,0.5636921,0.4437194,0.1670221,0.2176317,0.05449401,0.5398688,0.2017237,0.1334672,0.3892251,0.1084479,0.077352,0.1996191,0.0548177,0.2834759,0.1543922,0.08989306,0.119191,0.1407878,0.1420076,0.07962411,0.1701973,0.1523667,0.08991745,0.1297532,0.36593,0.31737,0.05059823,0.07686086,0.2078948,0.01788516,0.2215291,0.1282003,0.1965986,0.1876879,0.1491025,0.1297131,0.1359069,0.2236453,0.1876915,0.07003547,0.2829806,0.1478356,0.1708136,0.04850903,0.2152924,0.242144,0.2866122,0.1253335,0.1924565,0.4990183,0.2018333,0.2016675,0.2645802,0.1012054,0.6973607
"ENSG00000232153.2","num","Doberstein","LncRNA Expression",0,0.6154639,0,0,0.03108623,0.1195562,0,0.01641297,0.04548953,0,0.4701447,1.160302,0,0.8074905,0.8981085,0,0.7758091,0.001692616,0.0489949,0.1132467,0.2024849,0,0.1790199,0.0416638,0.1543585,0.8967492,1.111763,0.0369346,0,0,0,0.007797717,0.03263902,0.3656872,0.2741993,0.1257398,0.1117943,0,0,0,0.008054795,0.4773711,0.1903941,0.4266528,0,0,0.08109166,0.02278692,0,0.1460955,0.0155673,0.002273178,0,0,0,0.03864714,0.04745127,0.08998955,0.0335334,1.484982,0.1258245,0.001932603,0,3.657727,0,0,0.048417,0.2388445,0,0.2050347,0.3337616,0.1081674,0,0,0.08851431,0.4218717,0.02112747,0,0.04569388,0.01242506,0.05270375,0,0.0314628,0.3564098,0.09718028,0,0.05868936,0,0.04405198,0.0608083,0.07700907,0,0.2032135,0.01580759,0,0.01897591,0,0,0.01716504,0.1342167,0.06066992,0.09697076,0.01088468,0.07673218,0.03402355,0.03154827,0,0,0.06360877,0.2070292,0.0942592,0.5066218,0.1607105,0,0.7444546,0.6478569,0.09140505,0.3467583,0,0.09409238,0.03075142,0,0.9890473,0,0,0.3112035,0,0.3895482,0,0,0.1018316,0.1177803,0.2682092,0,0.1257086,0.09118468,0,0.05086423,0.08379127,0.02636331,0.2961107,0,1.274668,0,0.06630685,0,0,0,0.5789394,0,0.03723814,0.01628107,0,0,0,0.01422493,0.4213379,0.155642,0,0.1585391,0.06710778,0,0.06791672,0,0.05357012,0.04594334,0,0,0.005954214
"ENSG00000232160.2","num","Doberstein","LncRNA Expression",0.4110465,0.5322381,0.3045788,0.3501144,0.2508049,0.3039692,0.2171193,0.1622311,0.7020213,0.212437,0.2871639,0.3402131,0.2030464,0.7180397,0.2917847,0.4883618,0.4238183,0.3341071,0.2413207,0.3906757,0.8853511,0.1548103,0.5076942,0.2513922,0.3965185,0.4069395,1.104323,0.2251417,0.5197598,0.3113573,0.1246916,0.395574,0.2202189,0.362551,0.4887542,0.3981575,0.288055,0.2181407,0.7122605,0.7624435,0.5917878,0.1896052,0.4111117,0.5174572,0.08992852,0.875775,0.4458888,0.2282719,0.154559,0.276964,0.3065056,0.261987,0.2379263,0.1081996,0.1773675,0.3248553,0.3493178,0.1280069,0.5722717,0.2162185,0.129242,0.1100117,0.2047731,0.4103856,0.1787857,0.32936,0.3687013,0.2956857,0.8359184,0.4733098,0.2944143,0.5800527,0.5486425,0.07913449,0.2681073,0.316488,0.1879281,0.2762352,0.2566369,0.1302914,0.2127388,0.7278024,0.04551379,0.5847897,0.5350692,0.278389,1.095528,0.3174673,0.5906263,0.6238366,0.3986419,0.553767,0.2955299,1.288623,0.3951058,0.3860424,0.3397781,0.2376431,0.2794306,0.2482961,0.3929899,0.2386957,0.7497641,0.2535711,0.6836161,0.393809,0.1818302,0.3222625,0.3975753,0.619381,0.3385026,0.2440716,0.1430048,0.2620737,0.2301499,0.5636072,0.3479871,0.4148505,0.1413155,0.2254641,0.2694731,0.1025391,0.2165299,0.3920519,0.2083712,0.305865,0.3928794,0.203357,0.8920156,0.4815692,0.1785422,0.3584328,0.2867737,0.1808932,0.3439488,0.3428453,0.2169491,0.3644043,0.2751822,0.1201586,0.3124455,0.6382388,0.4150916,0.262544,0.2362393,0.5875086,0.1678131,0.2929158,0.3738938,0.1353738,1.05843,0.279407,0.3002743,0.1730654,0.2645617,0.1814016,0.6275671,0.2586454,0.2299866,0.420147,0.5210037,0.3189978,0.3971456,0.2084875,0.2408953,0.3100011,0.2352931,0.2384113,0.302842
